order_id,customer_name,email,age,gender,country,order_date,product,category,price,quantity,total_amount,payment_method,order_status
ORD4761,David Kim,david.kim@email.com,27.0,Female,Canada,23-05-06,Watch,Fashion,827,2,1654,Unknown,Delivered
ORD4762,John Doe,john.doe@email.com,39.0,Male,Canada,23-05-06,Tablet,Accessories,699,3,2097,Credit Card,Cancelled
ORD4763,Sarah Lee,sarah.lee@email.com,39.0,Male,Spain,23-05-06,Shoes,Electronics,173,2,346,PayPal,Cancelled
ORD4764,Anna Muller,anna.muller@email.com,18.0,Female,Uk,23-05-06,Camera,Electronics,542,1,542,UPI,Returned
ORD4765,David Kim,david.kim@email.com,39.0,Male,Germany,23-05-06,T-Shirt,Accessories,164,1,164,Unknown,Delivered
ORD4766,Maria Garcia,maria.garcia@email.com,39.0,Female,Spain,23-05-06,Watch,Accessories,975,3,2925,UPI,Cancelled
ORD4767,Jane Smith,jane.smith@email.com,39.0,Male,China,23-05-06,Laptop,Electronics,719,2,1438,PayPal,Returned
ORD4768,Chris Evans,chris.evans@email.com,39.0,Female,China,23-05-06,Tablet,Fashion,1433,1,1433,Debit Card,Shipped
ORD4769,David Kim,david.kim@email.com,59.0,Female,Germany,23-05-06,Shoes,Accessories,273,1,273,Credit Card,Cancelled
ORD4770,David Kim,david.kim@email.com,39.0,Female,China,23-05-06,Watch,Accessories,1318,1,1318,Debit Card,Cancelled
ORD4771,Jane Smith,jane.smith@email.com,20.0,Female,China,23-05-06,T-Shirt,Electronics,1275,2,2550,Debit Card,Delivered
ORD4772,David Kim,david.kim@email.com,39.0,Female,Usa,23-05-06,T-Shirt,Accessories,800,2,1600,PayPal,Shipped
ORD4773,David Kim,david.kim@email.com,55.0,Male,Uk,23-05-06,Shoes,Accessories,814,2,1628,UPI,Delivered
ORD4774,Emily Davis,emily.davis@email.com,52.0,Female,India,23-05-06,Camera,Fashion,299,1,299,Debit Card,Shipped
ORD4775,Raj Kumar,raj.kumar@email.com,21.0,Female,India,23-05-06,Shoes,Electronics,686,2,1372,Unknown,Cancelled
ORD4777,Anna Muller,anna.muller@email.com,49.0,Female,Spain,23-05-06,Shoes,Electronics,1306,3,3918,Credit Card,Delivered
ORD4778,David Kim,david.kim@email.com,39.0,Female,Usa,23-05-06,Camera,Accessories,521,1,521,UPI,Cancelled
ORD4780,Liu Wei,liu.wei@email.com,39.0,Female,Uk,23-05-06,Bag,Electronics,573,2,1146,UPI,Returned
ORD4781,Liu Wei,liu.wei@email.com,39.0,Male,China,23-05-06,Laptop,Accessories,488,2,976,Credit Card,Shipped
ORD4782,Emily Davis,emily.davis@email.com,39.0,Male,Usa,23-05-06,T-Shirt,Electronics,166,1,166,Unknown,Shipped
ORD4783,Chris Evans,chris.evans@email.com,39.0,Male,India,23-05-06,Bag,Fashion,1034,3,3102,UPI,Cancelled
ORD4784,Raj Kumar,raj.kumar@email.com,39.0,Male,Germany,23-05-06,Phone,Electronics,73,3,219,UPI,Cancelled
ORD4785,Sarah Lee,sarah.lee@email.com,48.0,Male,Canada,23-05-06,T-Shirt,Electronics,354,2,708,UPI,Cancelled
ORD4787,David Kim,david.kim@email.com,18.0,Female,Canada,23-05-06,Tablet,Fashion,1417,3,4251,PayPal,Returned
ORD4788,David Kim,david.kim@email.com,39.0,Male,Usa,23-05-06,Tablet,Accessories,44,2,88,PayPal,Delivered
ORD4789,Sarah Lee,sarah.lee@email.com,39.0,Male,India,23-05-06,Watch,Accessories,611,2,1222,Unknown,Delivered
ORD4790,David Kim,david.kim@email.com,27.0,Male,Spain,23-05-06,Headphones,Accessories,197,2,394,Unknown,Cancelled
ORD4791,Jane Smith,jane.smith@email.com,52.0,Male,Usa,23-05-06,Phone,Electronics,890,3,2670,Unknown,Returned
ORD4793,John Doe,john.doe@email.com,39.0,Male,China,23-05-06,Watch,Accessories,650,2,1300,Debit Card,Returned
ORD4795,Liu Wei,liu.wei@email.com,39.0,Female,Usa,23-05-06,T-Shirt,Electronics,1157,3,3471,Debit Card,Delivered
ORD4796,Liu Wei,liu.wei@email.com,39.0,Male,Usa,23-05-06,Laptop,Accessories,1373,2,2746,Credit Card,Delivered
ORD4797,Emily Davis,emily.davis@email.com,39.0,Female,Canada,23-05-06,Phone,Accessories,428,1,428,Debit Card,Shipped
ORD4798,Raj Kumar,raj.kumar@email.com,45.0,Female,Canada,23-05-06,Camera,Electronics,1186,1,1186,Unknown,Shipped
ORD4799,Raj Kumar,raj.kumar@email.com,44.0,Male,India,23-05-06,Camera,Electronics,740,1,740,Credit Card,Cancelled
ORD4800,David Kim,david.kim@email.com,39.0,Female,India,23-05-06,Watch,Electronics,1054,3,3162,UPI,Delivered
ORD4801,Raj Kumar,raj.kumar@email.com,39.0,Female,Germany,23-05-06,Laptop,Electronics,1340,3,4020,Credit Card,Returned
ORD4802,John Doe,john.doe@email.com,30.0,Male,China,23-05-06,Laptop,Electronics,1239,2,2478,PayPal,Shipped
ORD4803,David Kim,david.kim@email.com,39.0,Male,China,23-05-06,Camera,Fashion,297,3,891,Debit Card,Cancelled
ORD4804,Maria Garcia,maria.garcia@email.com,36.0,Female,China,23-05-06,Shoes,Fashion,1045,1,1045,PayPal,Delivered
ORD4805,David Kim,david.kim@email.com,39.0,Male,Canada,23-05-06,Watch,Fashion,679,2,1358,Unknown,Shipped
ORD4806,Chris Evans,chris.evans@email.com,51.0,Male,Uk,23-05-06,Laptop,Electronics,68,3,204,PayPal,Shipped
ORD4807,David Kim,david.kim@email.com,39.0,Male,Usa,23-05-06,Shoes,Accessories,813,1,813,Credit Card,Cancelled
ORD4808,Raj Kumar,raj.kumar@email.com,39.0,Male,Uk,23-05-06,Phone,Fashion,1346,1,1346,Unknown,Delivered
ORD4809,Liu Wei,liu.wei@email.com,39.0,Female,Germany,23-05-06,Laptop,Accessories,1182,1,1182,PayPal,Shipped
ORD4810,Liu Wei,liu.wei@email.com,32.0,Female,Usa,23-05-06,Headphones,Accessories,586,3,1758,PayPal,Delivered
ORD4812,Chris Evans,chris.evans@email.com,58.0,Male,China,23-05-06,Laptop,Fashion,305,2,610,Debit Card,Shipped
ORD4813,Maria Garcia,maria.garcia@email.com,39.0,Female,Germany,23-05-06,Headphones,Fashion,355,2,710,Credit Card,Cancelled
ORD4814,Chris Evans,chris.evans@email.com,39.0,Male,Uk,23-05-06,Headphones,Accessories,185,3,555,PayPal,Cancelled
ORD4815,David Kim,david.kim@email.com,18.0,Female,Spain,23-05-06,Phone,Electronics,1120,3,3360,Debit Card,Delivered
ORD4816,Mike Brown,mike.brown@email.com,39.0,Female,Canada,23-05-06,Tablet,Electronics,683,2,1366,UPI,Shipped
ORD4817,Jane Smith,jane.smith@email.com,58.0,Female,Usa,23-05-06,Headphones,Fashion,369,1,369,Debit Card,Returned
ORD4818,Raj Kumar,raj.kumar@email.com,39.0,Male,China,23-05-06,T-Shirt,Electronics,1424,2,2848,PayPal,Shipped
ORD4819,Liu Wei,liu.wei@email.com,39.0,Female,Spain,23-05-06,Tablet,Electronics,238,2,476,Credit Card,Shipped
ORD4820,Chris Evans,chris.evans@email.com,35.0,Female,Spain,23-05-06,Watch,Fashion,798,1,798,Unknown,Delivered
ORD4821,Maria Garcia,maria.garcia@email.com,39.0,Male,China,23-05-06,T-Shirt,Electronics,1249,1,1249,Debit Card,Delivered
ORD4822,Raj Kumar,raj.kumar@email.com,58.0,Female,Spain,23-05-06,T-Shirt,Fashion,1479,3,4437,Unknown,Returned
ORD4823,Anna Muller,anna.muller@email.com,39.0,Female,Usa,23-05-06,Phone,Accessories,438,2,876,Unknown,Shipped
ORD4824,John Doe,john.doe@email.com,39.0,Female,China,23-05-06,Headphones,Fashion,934,3,2802,UPI,Delivered
ORD4825,Liu Wei,liu.wei@email.com,39.0,Female,Spain,23-05-06,Phone,Accessories,1417,3,4251,PayPal,Cancelled
ORD4826,Sarah Lee,sarah.lee@email.com,39.0,Male,China,23-05-06,Laptop,Electronics,770,1,770,PayPal,Delivered
ORD4827,Emily Davis,emily.davis@email.com,39.0,Male,Germany,23-05-06,Laptop,Accessories,1154,3,3462,Unknown,Returned
ORD4828,Mike Brown,mike.brown@email.com,39.0,Female,Uk,23-05-06,Camera,Accessories,1015,3,3045,Debit Card,Returned
ORD4829,Emily Davis,emily.davis@email.com,51.0,Female,Uk,23-05-06,Camera,Accessories,984,2,1968,Debit Card,Returned
ORD4830,Raj Kumar,raj.kumar@email.com,39.0,Female,Usa,23-05-06,Watch,Accessories,1469,3,4407,Unknown,Delivered
ORD4831,John Doe,john.doe@email.com,39.0,Female,India,23-05-06,Bag,Accessories,1197,3,3591,Debit Card,Cancelled
ORD4832,Liu Wei,liu.wei@email.com,39.0,Female,India,23-05-06,Camera,Accessories,489,2,978,Debit Card,Returned
ORD4833,Liu Wei,liu.wei@email.com,39.0,Female,Spain,23-05-06,Watch,Electronics,1164,2,2328,Debit Card,Returned
ORD4834,Liu Wei,liu.wei@email.com,39.0,Male,Usa,23-05-06,Bag,Accessories,313,1,313,PayPal,Returned
ORD4835,Sarah Lee,sarah.lee@email.com,39.0,Male,Canada,23-05-06,Camera,Fashion,952,1,952,Debit Card,Delivered
ORD4837,Maria Garcia,maria.garcia@email.com,39.0,Female,Spain,23-05-06,Camera,Accessories,1218,3,3654,Debit Card,Returned
ORD4839,Raj Kumar,raj.kumar@email.com,36.0,Female,India,23-05-06,Phone,Fashion,653,3,1959,Debit Card,Shipped
ORD4840,Chris Evans,chris.evans@email.com,39.0,Male,China,23-05-06,Laptop,Fashion,651,1,651,Credit Card,Shipped
ORD4841,Jane Smith,jane.smith@email.com,60.0,Female,India,23-05-06,Headphones,Accessories,1078,2,2156,PayPal,Returned
ORD4842,Sarah Lee,sarah.lee@email.com,39.0,Female,Uk,23-05-06,Watch,Accessories,1404,3,4212,PayPal,Shipped
ORD4843,David Kim,david.kim@email.com,50.0,Female,India,23-05-06,Bag,Fashion,942,2,1884,PayPal,Delivered
ORD4844,Liu Wei,liu.wei@email.com,39.0,Female,Spain,23-05-06,T-Shirt,Accessories,1287,3,3861,UPI,Delivered
ORD4845,Jane Smith,jane.smith@email.com,39.0,Male,Canada,23-05-06,Tablet,Fashion,1217,3,3651,PayPal,Delivered
ORD4846,Chris Evans,chris.evans@email.com,39.0,Female,Germany,23-05-06,Camera,Accessories,1500,1,1500,PayPal,Delivered
ORD4847,Mike Brown,mike.brown@email.com,39.0,Female,Uk,23-05-06,Phone,Accessories,1138,3,3414,Debit Card,Returned
ORD4848,Anna Muller,anna.muller@email.com,31.0,Female,Canada,23-05-06,Phone,Fashion,867,3,2601,Credit Card,Returned
ORD4849,Liu Wei,liu.wei@email.com,39.0,Female,Uk,23-05-06,T-Shirt,Electronics,247,2,494,Debit Card,Delivered
ORD4850,Maria Garcia,maria.garcia@email.com,39.0,Male,Spain,23-05-06,T-Shirt,Electronics,775,1,775,Debit Card,Cancelled
ORD4851,Raj Kumar,raj.kumar@email.com,39.0,Female,India,23-05-06,Watch,Accessories,1121,2,2242,Credit Card,Delivered
ORD4852,Anna Muller,anna.muller@email.com,39.0,Female,Spain,23-05-06,Bag,Electronics,660,2,1320,UPI,Delivered
ORD4855,Jane Smith,jane.smith@email.com,45.0,Female,Usa,23-05-06,Phone,Electronics,166,1,166,PayPal,Shipped
ORD4856,Mike Brown,mike.brown@email.com,33.0,Female,Germany,23-05-06,T-Shirt,Fashion,362,1,362,Debit Card,Returned
ORD4857,John Doe,john.doe@email.com,39.0,Female,Spain,23-05-06,Laptop,Electronics,860,1,860,UPI,Returned
ORD4858,Emily Davis,emily.davis@email.com,39.0,Female,China,23-05-06,Watch,Fashion,1241,3,3723,Unknown,Returned
ORD4859,Chris Evans,chris.evans@email.com,39.0,Female,Canada,23-05-06,Phone,Accessories,639,3,1917,PayPal,Shipped
ORD4861,Chris Evans,chris.evans@email.com,42.0,Female,Spain,23-05-06,Watch,Electronics,154,2,308,UPI,Shipped
ORD4862,Mike Brown,mike.brown@email.com,39.0,Male,Uk,23-05-06,Laptop,Accessories,679,2,1358,Credit Card,Shipped
ORD4864,Emily Davis,emily.davis@email.com,52.0,Male,Germany,23-05-06,Tablet,Fashion,645,1,645,Credit Card,Cancelled
ORD4865,Chris Evans,chris.evans@email.com,39.0,Female,Usa,23-05-06,Shoes,Accessories,830,3,2490,Unknown,Delivered
ORD4866,Sarah Lee,sarah.lee@email.com,19.0,Male,Germany,23-05-06,Phone,Electronics,1277,2,2554,PayPal,Delivered
ORD4867,Raj Kumar,raj.kumar@email.com,53.0,Male,China,23-05-06,Headphones,Electronics,780,3,2340,Debit Card,Cancelled
ORD4868,Jane Smith,jane.smith@email.com,60.0,Male,Spain,23-05-06,Laptop,Accessories,977,3,2931,Unknown,Shipped
ORD4869,Jane Smith,jane.smith@email.com,23.0,Male,Canada,23-05-06,T-Shirt,Electronics,284,2,568,Unknown,Delivered
ORD4870,Anna Muller,anna.muller@email.com,39.0,Male,Uk,23-05-06,Shoes,Accessories,380,1,380,Debit Card,Shipped
ORD4871,Mike Brown,mike.brown@email.com,39.0,Male,Usa,23-05-06,T-Shirt,Electronics,159,2,318,Credit Card,Delivered
ORD4872,Liu Wei,liu.wei@email.com,39.0,Male,Germany,23-05-06,Camera,Electronics,209,2,418,Credit Card,Shipped
ORD4873,Jane Smith,jane.smith@email.com,59.0,Female,Uk,23-05-06,Laptop,Electronics,647,1,647,PayPal,Shipped
ORD4874,Jane Smith,jane.smith@email.com,39.0,Male,India,23-05-06,Shoes,Electronics,1270,3,3810,Unknown,Returned
ORD4875,John Doe,john.doe@email.com,39.0,Female,Uk,23-05-06,T-Shirt,Electronics,640,3,1920,Unknown,Delivered
ORD4876,Maria Garcia,maria.garcia@email.com,39.0,Female,China,23-05-06,Headphones,Electronics,1228,1,1228,Debit Card,Cancelled
ORD4877,Maria Garcia,maria.garcia@email.com,49.0,Male,Uk,23-05-06,Camera,Accessories,72,3,216,Credit Card,Delivered
ORD4878,Raj Kumar,raj.kumar@email.com,58.0,Male,Canada,23-05-06,Headphones,Accessories,1151,1,1151,Unknown,Shipped
ORD4879,David Kim,david.kim@email.com,39.0,Female,Canada,23-05-06,Shoes,Fashion,1074,1,1074,Credit Card,Shipped
ORD4880,David Kim,david.kim@email.com,49.0,Female,India,23-05-06,Shoes,Accessories,246,1,246,UPI,Returned
ORD4881,Liu Wei,liu.wei@email.com,35.0,Female,India,23-05-06,Camera,Accessories,365,3,1095,Debit Card,Shipped
ORD4882,Sarah Lee,sarah.lee@email.com,39.0,Male,Germany,23-05-06,Shoes,Accessories,1134,2,2268,Credit Card,Cancelled
ORD4883,Maria Garcia,maria.garcia@email.com,39.0,Female,India,23-05-06,Phone,Electronics,1357,1,1357,Unknown,Delivered
ORD4884,Anna Muller,anna.muller@email.com,39.0,Female,China,23-05-06,Phone,Fashion,1104,2,2208,Debit Card,Returned
ORD4886,John Doe,john.doe@email.com,39.0,Male,Germany,23-05-06,Phone,Electronics,522,1,522,Debit Card,Cancelled
ORD4887,Mike Brown,mike.brown@email.com,33.0,Male,Spain,23-05-06,Phone,Fashion,882,2,1764,Unknown,Cancelled
ORD4888,Raj Kumar,raj.kumar@email.com,39.0,Female,Uk,23-05-06,Camera,Electronics,633,2,1266,Credit Card,Delivered
ORD4889,Maria Garcia,maria.garcia@email.com,39.0,Male,India,23-05-06,Laptop,Electronics,694,2,1388,Debit Card,Shipped
ORD4890,David Kim,david.kim@email.com,39.0,Male,India,23-05-06,Bag,Accessories,484,2,968,Debit Card,Cancelled
ORD4891,Liu Wei,liu.wei@email.com,40.0,Female,China,23-05-06,Phone,Fashion,1196,3,3588,Debit Card,Cancelled
ORD4892,Emily Davis,emily.davis@email.com,39.0,Male,Usa,23-05-06,Shoes,Accessories,910,2,1820,Debit Card,Returned
ORD4893,Raj Kumar,raj.kumar@email.com,39.0,Male,India,23-05-06,Bag,Accessories,803,1,803,Credit Card,Returned
ORD4894,Raj Kumar,raj.kumar@email.com,39.0,Male,Usa,23-05-06,Watch,Electronics,476,3,1428,Unknown,Delivered
ORD4896,Emily Davis,emily.davis@email.com,24.0,Male,Germany,23-05-06,Tablet,Fashion,1121,1,1121,Unknown,Returned
ORD4897,Mike Brown,mike.brown@email.com,39.0,Male,Canada,23-05-06,Bag,Accessories,1144,2,2288,Credit Card,Delivered
ORD4898,Sarah Lee,sarah.lee@email.com,39.0,Female,Canada,23-05-06,T-Shirt,Electronics,347,1,347,UPI,Delivered
ORD4899,Emily Davis,emily.davis@email.com,39.0,Male,India,23-05-06,Phone,Electronics,65,2,130,Unknown,Shipped
ORD4900,John Doe,john.doe@email.com,39.0,Male,Spain,23-05-06,Laptop,Accessories,196,2,392,Unknown,Cancelled
ORD4901,Jane Smith,jane.smith@email.com,39.0,Female,Germany,23-05-06,Tablet,Electronics,1137,3,3411,Credit Card,Shipped
ORD4902,Maria Garcia,maria.garcia@email.com,51.0,Female,China,23-05-06,Shoes,Electronics,1489,3,4467,UPI,Cancelled
ORD4903,David Kim,david.kim@email.com,48.0,Male,India,23-05-06,Headphones,Fashion,414,3,1242,PayPal,Cancelled
ORD4904,Sarah Lee,sarah.lee@email.com,39.0,Male,Canada,23-05-06,Shoes,Accessories,46,3,138,Debit Card,Shipped
ORD4905,Mike Brown,mike.brown@email.com,59.0,Male,China,23-05-06,Laptop,Electronics,1472,2,2944,UPI,Shipped
ORD4906,Raj Kumar,raj.kumar@email.com,39.0,Female,China,23-05-06,T-Shirt,Fashion,1304,3,3912,Debit Card,Cancelled
ORD4907,Emily Davis,emily.davis@email.com,39.0,Female,Canada,23-05-06,T-Shirt,Fashion,174,2,348,Debit Card,Returned
ORD4908,Emily Davis,emily.davis@email.com,39.0,Female,Canada,23-05-06,Watch,Electronics,1319,2,2638,UPI,Shipped
ORD4909,Maria Garcia,maria.garcia@email.com,40.0,Male,Usa,23-05-06,Camera,Fashion,1449,2,2898,Credit Card,Delivered
ORD4910,Mike Brown,mike.brown@email.com,21.0,Male,Canada,23-05-06,Camera,Electronics,394,3,1182,UPI,Returned
ORD4911,Maria Garcia,maria.garcia@email.com,39.0,Female,Usa,23-05-06,Laptop,Accessories,822,3,2466,PayPal,Cancelled
ORD4912,Emily Davis,emily.davis@email.com,39.0,Female,Uk,23-05-06,Phone,Electronics,852,2,1704,Unknown,Shipped
ORD4913,Jane Smith,jane.smith@email.com,39.0,Male,India,23-05-06,Camera,Electronics,1142,1,1142,UPI,Returned
ORD4914,Mike Brown,mike.brown@email.com,25.0,Female,Germany,23-05-06,Phone,Accessories,1297,1,1297,Debit Card,Returned
ORD4915,Maria Garcia,maria.garcia@email.com,39.0,Male,India,23-05-06,Shoes,Fashion,1149,3,3447,UPI,Cancelled
ORD4916,John Doe,john.doe@email.com,39.0,Female,Canada,23-05-06,Camera,Accessories,1296,2,2592,PayPal,Delivered
ORD4917,Jane Smith,jane.smith@email.com,50.0,Male,Canada,23-05-06,Watch,Electronics,534,3,1602,Unknown,Cancelled
ORD4918,Anna Muller,anna.muller@email.com,39.0,Male,Spain,23-05-06,Headphones,Accessories,1357,1,1357,PayPal,Returned
ORD4919,David Kim,david.kim@email.com,20.0,Male,Usa,23-05-06,Bag,Accessories,1079,3,3237,Credit Card,Shipped
ORD4920,David Kim,david.kim@email.com,39.0,Male,Usa,23-05-06,Headphones,Fashion,1162,2,2324,Unknown,Shipped
ORD4921,Sarah Lee,sarah.lee@email.com,39.0,Female,China,23-05-06,Headphones,Fashion,415,3,1245,Unknown,Delivered
ORD4924,Anna Muller,anna.muller@email.com,39.0,Female,Usa,23-05-06,Headphones,Electronics,169,3,507,UPI,Cancelled
ORD4925,Mike Brown,mike.brown@email.com,39.0,Male,India,23-05-06,Camera,Electronics,1423,3,4269,UPI,Shipped
ORD4926,Sarah Lee,sarah.lee@email.com,39.0,Female,India,23-05-06,T-Shirt,Electronics,993,3,2979,Credit Card,Delivered
ORD4927,Sarah Lee,sarah.lee@email.com,60.0,Male,Canada,23-05-06,Tablet,Accessories,453,2,906,Credit Card,Delivered
ORD4928,Liu Wei,liu.wei@email.com,39.0,Female,Germany,23-05-06,Tablet,Electronics,279,1,279,Debit Card,Delivered
ORD4929,Emily Davis,emily.davis@email.com,39.0,Female,Spain,23-05-06,Camera,Electronics,1491,1,1491,UPI,Cancelled
ORD4930,Emily Davis,emily.davis@email.com,27.0,Female,Canada,23-05-06,Watch,Electronics,1082,3,3246,UPI,Cancelled
ORD4931,Maria Garcia,maria.garcia@email.com,39.0,Male,Usa,23-05-06,Tablet,Accessories,954,1,954,Credit Card,Cancelled
ORD4932,Jane Smith,jane.smith@email.com,39.0,Female,Uk,23-05-06,Camera,Electronics,645,1,645,Credit Card,Shipped
ORD4933,John Doe,john.doe@email.com,39.0,Male,Spain,23-05-06,Headphones,Electronics,152,2,304,UPI,Delivered
ORD4934,Chris Evans,chris.evans@email.com,30.0,Male,Usa,23-05-06,T-Shirt,Accessories,344,2,688,Debit Card,Cancelled
ORD4935,Chris Evans,chris.evans@email.com,20.0,Male,Usa,23-05-06,T-Shirt,Fashion,1220,1,1220,Debit Card,Cancelled
ORD4936,John Doe,john.doe@email.com,39.0,Male,Germany,23-05-06,Camera,Fashion,288,2,576,Unknown,Delivered
ORD4937,Emily Davis,emily.davis@email.com,39.0,Male,Spain,23-05-06,Shoes,Fashion,417,3,1251,PayPal,Cancelled
ORD4938,Chris Evans,chris.evans@email.com,39.0,Female,Germany,23-05-06,T-Shirt,Fashion,810,3,2430,Unknown,Cancelled
ORD4939,Chris Evans,chris.evans@email.com,39.0,Male,Canada,23-05-06,Bag,Electronics,1343,3,4029,Debit Card,Delivered
ORD4940,Liu Wei,liu.wei@email.com,39.0,Female,India,23-05-06,Bag,Accessories,1232,3,3696,PayPal,Cancelled
ORD4941,Liu Wei,liu.wei@email.com,39.0,Male,Uk,23-05-06,Headphones,Accessories,38,3,114,UPI,Returned
ORD4943,Anna Muller,anna.muller@email.com,39.0,Male,Germany,23-05-06,Headphones,Accessories,1126,2,2252,Unknown,Returned
ORD4944,Anna Muller,anna.muller@email.com,39.0,Female,Spain,23-05-06,Tablet,Electronics,612,2,1224,Debit Card,Delivered
ORD4945,John Doe,john.doe@email.com,39.0,Female,Canada,23-05-06,Shoes,Accessories,573,3,1719,Credit Card,Delivered
ORD4946,Liu Wei,liu.wei@email.com,39.0,Male,India,23-05-06,Phone,Fashion,1106,2,2212,Credit Card,Shipped
ORD4947,Liu Wei,liu.wei@email.com,39.0,Female,India,23-05-06,Bag,Fashion,162,3,486,Debit Card,Shipped
ORD4948,Maria Garcia,maria.garcia@email.com,42.0,Female,Uk,23-05-06,Camera,Electronics,1138,2,2276,Debit Card,Cancelled
ORD4949,Mike Brown,mike.brown@email.com,39.0,Female,India,23-05-06,Headphones,Fashion,800,2,1600,Debit Card,Delivered
ORD4950,Raj Kumar,raj.kumar@email.com,31.0,Female,Canada,23-05-06,Phone,Fashion,755,1,755,Credit Card,Returned
ORD4951,Chris Evans,chris.evans@email.com,39.0,Female,Spain,23-05-06,Shoes,Accessories,73,1,73,Credit Card,Returned
ORD4952,Mike Brown,mike.brown@email.com,39.0,Male,Uk,23-05-06,Bag,Electronics,1205,3,3615,Credit Card,Delivered
ORD4953,Emily Davis,emily.davis@email.com,39.0,Male,India,23-05-06,Tablet,Electronics,40,3,120,PayPal,Delivered
ORD4954,Anna Muller,anna.muller@email.com,28.0,Female,Usa,23-05-06,Camera,Electronics,1440,3,4320,Credit Card,Shipped
ORD4956,Raj Kumar,raj.kumar@email.com,39.0,Female,Germany,23-05-06,Watch,Accessories,1395,2,2790,PayPal,Cancelled
ORD4957,Maria Garcia,maria.garcia@email.com,37.0,Female,Uk,23-05-06,Phone,Electronics,1359,2,2718,Debit Card,Shipped
ORD4958,Sarah Lee,sarah.lee@email.com,39.0,Male,Spain,23-05-06,Laptop,Accessories,172,2,344,Credit Card,Cancelled
ORD4959,Jane Smith,jane.smith@email.com,39.0,Female,China,23-05-06,Shoes,Electronics,33,3,99,Unknown,Shipped
ORD4960,Jane Smith,jane.smith@email.com,39.0,Male,Germany,23-05-06,Shoes,Electronics,573,1,573,Debit Card,Delivered
ORD4961,Maria Garcia,maria.garcia@email.com,39.0,Female,Germany,23-05-06,Headphones,Fashion,925,3,2775,Debit Card,Delivered
ORD4962,David Kim,david.kim@email.com,39.0,Male,India,23-05-06,Camera,Fashion,1134,1,1134,Unknown,Cancelled
ORD4963,Sarah Lee,sarah.lee@email.com,39.0,Female,Uk,23-05-06,Laptop,Accessories,668,1,668,Debit Card,Returned
ORD4964,Sarah Lee,sarah.lee@email.com,35.0,Female,Canada,23-05-06,Tablet,Accessories,447,2,894,Credit Card,Cancelled
ORD4965,Chris Evans,chris.evans@email.com,28.0,Female,Usa,23-05-06,Watch,Electronics,643,1,643,Unknown,Cancelled
ORD4966,Chris Evans,chris.evans@email.com,39.0,Male,India,23-05-06,Phone,Accessories,863,2,1726,UPI,Delivered
ORD4967,Mike Brown,mike.brown@email.com,39.0,Male,India,23-05-06,Laptop,Fashion,745,1,745,UPI,Returned
ORD4968,Anna Muller,anna.muller@email.com,39.0,Male,Germany,23-05-06,T-Shirt,Electronics,969,2,1938,Unknown,Returned
ORD4970,Mike Brown,mike.brown@email.com,44.0,Male,Spain,23-05-06,Tablet,Accessories,285,3,855,Unknown,Delivered
